activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Dtt Insensitive,19964244,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CCC(C)SSc1ncc[nH]1,,,CHEMBL4495564,,2020,,CHEMBL406050,PX-12,CHEMBL406050,6.85,0,http://www.openphacts.org/units/Nanomolar,3345628,=,52,1,=,,IC50,nM,,140.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.14
Dtt Insensitive,19964245,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,,,CHEMBL4495564,,2020,,CHEMBL1255778,BENSERAZIDE HYDROCHLORIDE,CHEMBL1096979,6.85,0,http://www.openphacts.org/units/Nanomolar,3345674,=,52,1,=,,IC50,nM,,140.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.14
Dtt Insensitive,19964246,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,,,CHEMBL4495564,,2020,,CHEMBL1201236,CARBIDOPA,CHEMBL1201236,5.45,0,http://www.openphacts.org/units/Nanomolar,3345791,=,52,1,=,,IC50,nM,,3550.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.55
Dtt Insensitive,19964247,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,,,CHEMBL4495564,,2020,,CHEMBL388676,CAPTAN,CHEMBL388676,6.17,0,http://www.openphacts.org/units/Nanomolar,3345898,=,52,1,=,,IC50,nM,,670.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.67
Dtt Insensitive,19964248,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,,,CHEMBL4495564,,2020,,CHEMBL52,NORDIHYDROGUAIARETIC ACID,CHEMBL52,5.59,0,http://www.openphacts.org/units/Nanomolar,3345962,=,52,1,=,,IC50,nM,,2590.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.59
Dtt Insensitive,19964249,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Br.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,,,CHEMBL4495564,,2020,,CHEMBL505308,,CHEMBL286080,5.58,0,http://www.openphacts.org/units/Nanomolar,3345974,=,52,1,=,,IC50,nM,,2630.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.63
Dtt Insensitive,19964250,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL2354773,AUROTHIOGLUCOSE,CHEMBL2354773,5.76,0,http://www.openphacts.org/units/Nanomolar,3345988,=,52,1,=,,IC50,nM,,1740.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.74
Dtt Insensitive,19964251,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccccc1N(C)C(=O)c1ccc([S+]([O-])c2nccs2)c([N+](=O)[O-])c1,,,CHEMBL4495564,,2020,,CHEMBL4303376,,CHEMBL4303376,5.73,0,http://www.openphacts.org/units/Nanomolar,3346002,=,52,1,=,,IC50,nM,,1870.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.87
Dtt Insensitive,19964252,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,CHEMBL4495564,,2020,,CHEMBL28,APIGENIN,CHEMBL28,5.52,0,http://www.openphacts.org/units/Nanomolar,3346161,=,52,1,=,,IC50,nM,,3020.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.02
Dtt Insensitive,19964253,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,,,CHEMBL4495564,,2020,,CHEMBL3348861,AMPELOPSIN,CHEMBL3348861,6.75,0,http://www.openphacts.org/units/Nanomolar,3346165,=,52,1,=,,IC50,nM,,180.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.18
Dtt Insensitive,19964254,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,,,CHEMBL4495564,,2020,,CHEMBL1917204,,CHEMBL1917204,6.64,0,http://www.openphacts.org/units/Nanomolar,3346478,=,52,1,=,,IC50,nM,,230.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.23
Dtt Insensitive,19964255,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,,,CHEMBL4495564,,2020,,CHEMBL488755,,CHEMBL488755,5.52,0,http://www.openphacts.org/units/Nanomolar,3346507,=,52,1,=,,IC50,nM,,2990.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.99
Dtt Insensitive,19964256,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,,,CHEMBL4495564,,2020,,CHEMBL1256915,,CHEMBL310934,5.70,0,http://www.openphacts.org/units/Nanomolar,3346719,=,52,1,=,,IC50,nM,,1990.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.99
Dtt Insensitive,19964257,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,,,CHEMBL4495564,,2020,,CHEMBL3545085,XL-228,CHEMBL3545085,5.83,0,http://www.openphacts.org/units/Nanomolar,3346744,=,52,1,=,,IC50,nM,,1490.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.49
Dtt Insensitive,19964258,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,,,CHEMBL4495564,,2020,,CHEMBL403183,,CHEMBL403183,6.09,0,http://www.openphacts.org/units/Nanomolar,3346782,=,52,1,=,,IC50,nM,,820.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.82
Dtt Insensitive,19964259,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],,,CHEMBL4495564,,2020,,CHEMBL3392049,PYRITHIONE ZINC,CHEMBL1650619,5.61,0,http://www.openphacts.org/units/Nanomolar,3346834,=,52,1,=,,IC50,nM,,2460.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.46
Dtt Insensitive,19964260,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(/C=C/c1ccc(O)c2c1[C@@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL4495564,,2020,,CHEMBL3747259,,CHEMBL3747259,5.47,0,http://www.openphacts.org/units/Nanomolar,3346955,=,52,1,=,,IC50,nM,,3420.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.42
Dtt Insensitive,19964261,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL4495564,,2020,,CHEMBL324842,ROSMARINIC ACID,CHEMBL324842,5.41,0,http://www.openphacts.org/units/Nanomolar,3347022,=,52,1,=,,IC50,nM,,3860.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.86
Dtt Insensitive,19964262,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,,,,CHEMBL4495564,,2020,,CHEMBL2097077,Merbromin,CHEMBL2097077,6.62,0,http://www.openphacts.org/units/Nanomolar,3347089,=,52,1,=,,IC50,nM,,240.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.24
Dtt Insensitive,19964263,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,COc1cc(C(=S)N2CCOCC2)ccc1O,,,CHEMBL4495564,,2020,,CHEMBL1380480,VANITIOLIDE,CHEMBL1380480,5.88,0,http://www.openphacts.org/units/Nanomolar,3347302,=,52,1,=,,IC50,nM,,1320.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.32
Dtt Insensitive,19964264,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1,,,CHEMBL4495564,,2020,,CHEMBL1161936,,CHEMBL1161936,6.62,0,http://www.openphacts.org/units/Nanomolar,3347305,=,52,1,=,,IC50,nM,,240.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.24
Dtt Insensitive,19964265,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CN(C)C(=S)SSC(=S)N(C)C,,,CHEMBL4495564,,2020,,CHEMBL120563,THIRAM,CHEMBL120563,7.30,0,http://www.openphacts.org/units/Nanomolar,3347431,=,52,1,=,,IC50,nM,,50.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.05
Dtt Insensitive,19964266,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=c1c2ccccc2[se]n1-c1ccccc1,,,CHEMBL4495564,,2020,,CHEMBL51085,EBSELEN,CHEMBL51085,7.52,0,http://www.openphacts.org/units/Nanomolar,3347435,=,52,1,=,,IC50,nM,,30.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.03
Dtt Insensitive,19964267,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,,,CHEMBL4495564,,2020,,CHEMBL1188627,,CHEMBL1188627,6.01,0,http://www.openphacts.org/units/Nanomolar,3347444,=,52,1,=,,IC50,nM,,980.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.98
Dtt Insensitive,19964268,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL4495564,,2020,,CHEMBL4303331,,CHEMBL4303331,5.44,0,http://www.openphacts.org/units/Nanomolar,3347458,=,52,1,=,,IC50,nM,,3660.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.66
Dtt Insensitive,19964269,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Cl.Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,,,CHEMBL4495564,,2020,,CHEMBL1256832,DIHYDREXIDINE HYDROCHLORIDE,CHEMBL25856,5.98,0,http://www.openphacts.org/units/Nanomolar,3347520,=,52,1,=,,IC50,nM,,1050.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.05
Dtt Insensitive,19964270,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,,,CHEMBL4495564,,2020,,CHEMBL510038,,CHEMBL510038,7.52,0,http://www.openphacts.org/units/Nanomolar,3347567,=,52,1,=,,IC50,nM,,30.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.03
Dtt Insensitive,19964271,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CCN(CC)C(=S)SSC(=S)N(CC)CC,,,CHEMBL4495564,,2020,,CHEMBL964,DISULFIRAM,CHEMBL964,6.66,0,http://www.openphacts.org/units/Nanomolar,3347568,=,52,1,=,,IC50,nM,,220.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.22
Dtt Insensitive,19964272,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,,,CHEMBL4495564,,2020,,CHEMBL1474701,,CHEMBL1474701,6.62,0,http://www.openphacts.org/units/Nanomolar,3347597,=,52,1,=,,IC50,nM,,240.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.24
Dtt Insensitive,19964273,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])C(Br)(CO)CO,,,CHEMBL4495564,,2020,,CHEMBL1408862,BRONOPOL,CHEMBL1408862,6.38,0,http://www.openphacts.org/units/Nanomolar,3347604,=,52,1,=,,IC50,nM,,420.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.42
Dtt Insensitive,19964274,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,,,CHEMBL4495564,,2020,,CHEMBL929,DELAVIRDINE MESYLATE,CHEMBL593,5.40,0,http://www.openphacts.org/units/Nanomolar,3347635,=,52,1,=,,IC50,nM,,3990.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,3.99
Dtt Insensitive,19964275,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C1C=Cc2cc(Br)ccc2C1=O,,,CHEMBL4495564,,2020,,CHEMBL4303595,,CHEMBL4303595,6.80,0,http://www.openphacts.org/units/Nanomolar,3347639,=,52,1,=,,IC50,nM,,160.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.16
Dtt Insensitive,19964276,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,,,CHEMBL4495564,,2020,,CHEMBL444478,ACETOSIDE,CHEMBL444478,5.34,0,http://www.openphacts.org/units/Nanomolar,3347724,=,52,1,=,,IC50,nM,,4540.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.54
Dtt Insensitive,19964277,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CN(C)C(=S)SC(=S)N(C)C,,,CHEMBL4495564,,2020,,CHEMBL571700,BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE,CHEMBL571700,6.03,0,http://www.openphacts.org/units/Nanomolar,3347769,=,52,1,=,,IC50,nM,,940.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.94
Dtt Insensitive,19964278,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,,,CHEMBL4495564,,2020,,CHEMBL472940,,CHEMBL472940,6.29,0,http://www.openphacts.org/units/Nanomolar,3347853,=,52,1,=,,IC50,nM,,510.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.51
Dtt Insensitive,19964279,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CCC(=O)OCN1C(=O)C=CC1=O,,,CHEMBL4495564,,2020,,CHEMBL1374426,,CHEMBL1374426,6.54,0,http://www.openphacts.org/units/Nanomolar,3347888,=,52,1,=,,IC50,nM,,290.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.29
Dtt Insensitive,19964280,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,,,CHEMBL4495564,,2020,,CHEMBL518800,,CHEMBL518800,6.08,0,http://www.openphacts.org/units/Nanomolar,3347906,=,52,1,=,,IC50,nM,,840.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.84
Dtt Insensitive,19964281,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,,,CHEMBL4495564,,2020,,CHEMBL596674,,CHEMBL596674,6.24,0,http://www.openphacts.org/units/Nanomolar,3347914,=,52,1,=,,IC50,nM,,580.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.58
Dtt Insensitive,19964282,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL4495564,,2020,,CHEMBL164,MYRICETIN,CHEMBL164,6.40,0,http://www.openphacts.org/units/Nanomolar,3348022,=,52,1,=,,IC50,nM,,400.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.4
Dtt Insensitive,19964283,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,,,CHEMBL4495564,,2020,,CHEMBL270299,BAY-11-7085,CHEMBL270299,6.08,0,http://www.openphacts.org/units/Nanomolar,3348278,=,52,1,=,,IC50,nM,,840.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.84
Dtt Insensitive,19964284,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Oc1c(I)cc(I)c(O)c1I,,,CHEMBL4495564,,2020,,CHEMBL4303312,,CHEMBL4303312,6.48,0,http://www.openphacts.org/units/Nanomolar,3348294,=,52,1,=,,IC50,nM,,330.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.33
Dtt Insensitive,19964285,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,,,CHEMBL4495564,,2020,,CHEMBL188434,,CHEMBL188434,5.68,0,http://www.openphacts.org/units/Nanomolar,3348333,=,52,1,=,,IC50,nM,,2070.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.07
Dtt Insensitive,19964286,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,CCc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)o1,,,CHEMBL4495564,,2020,,CHEMBL4303618,,CHEMBL4303618,5.30,0,http://www.openphacts.org/units/Nanomolar,3348347,=,52,1,=,,IC50,nM,,4950.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.95
Dtt Insensitive,19964287,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,,,CHEMBL4495564,,2020,,CHEMBL128251,IOCANLIDIC ACID,CHEMBL128251,5.65,0,http://www.openphacts.org/units/Nanomolar,3348507,=,52,1,=,,IC50,nM,,2250.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,2.25
Dtt Insensitive,19964288,[],CHEMBL4495583,SARS-CoV-2 3CL-Pro protease inhibition IC50 determined by FRET kind of response from peptide substrate,F,,,BAO_0000190,BAO_0000019,assay format,Oc1cc(CNC(=S)/C=C/c2cc(O)c(O)c(Br)c2)cc(O)c1O,,,CHEMBL4495564,,2020,,CHEMBL4303361,,CHEMBL4303361,6.32,0,http://www.openphacts.org/units/Nanomolar,3348558,=,52,1,=,,IC50,nM,,480.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.48
